country,region,year,latitude,longitude,type_of_violence,best
Bosnia-Herzegovina,Europe,1995,43.83,18.358611,1,7
Bosnia-Herzegovina,Europe,1995,43.83,18.358611,1,12
Bosnia-Herzegovina,Europe,1995,44.567222,18.676111,1,10
Bosnia-Herzegovina,Europe,1995,43.83,18.358611,1,1
Bosnia-Herzegovina,Europe,1995,43.83,18.358611,1,2
Bosnia-Herzegovina,Europe,1995,43.83,18.358611,1,1
Bosnia-Herzegovina,Europe,1993,43.595556,18.497222,1,31
Bosnia-Herzegovina,Europe,1993,43.666944,18.976389,1,4
Bosnia-Herzegovina,Europe,1993,44.597778,17.969722,1,2
Bosnia-Herzegovina,Europe,1995,44.143611,17.4,1,0
Bosnia-Herzegovina,Europe,1995,44.143611,17.4,1,2
Bosnia-Herzegovina,Europe,1993,43.643889,18.566111,1,5
Bosnia-Herzegovina,Europe,1994,44.702778,17.916389,1,15
Bosnia-Herzegovina,Europe,1993,43.85,18.383333,1,8
Bosnia-Herzegovina,Europe,1993,43.505,18.778611,1,8
Serbia (Yugoslavia),Europe,1998,42.537778,20.291111,3,0
Bosnia-Herzegovina,Europe,1993,43.505,18.778611,1,27
Bosnia-Herzegovina,Europe,1993,43.505,18.778611,1,1
Bosnia-Herzegovina,Europe,1992,43.505,18.778611,1,4
Bosnia-Herzegovina,Europe,1992,43.505,18.778611,1,6
Bosnia-Herzegovina,Europe,1992,43.505,18.778611,1,3
Bosnia-Herzegovina,Europe,1995,43.85,18.383333,1,2
Bosnia-Herzegovina,Europe,1994,44.606389,17.710556,1,1
Bosnia-Herzegovina,Europe,1995,44.045833,16.848611,1,1
Bosnia-Herzegovina,Europe,1994,43.495556,18.105278,1,1
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,0
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,5
Bosnia-Herzegovina,Europe,1995,43.881944,17.978611,1,1
Bosnia-Herzegovina,Europe,1992,43.666944,18.976389,1,25
Bosnia-Herzegovina,Europe,1993,43.666944,18.976389,1,14
Bosnia-Herzegovina,Europe,1993,43.666944,18.976389,1,3
Bosnia-Herzegovina,Europe,1993,43.666944,18.976389,1,8
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,0
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,34
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,12
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,5
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,15
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,34
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,22
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,94
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,1
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,22
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,1
Bosnia-Herzegovina,Europe,1992,43.666944,18.976389,1,3
Bosnia-Herzegovina,Europe,1995,43.666944,18.976389,1,3
Bosnia-Herzegovina,Europe,1993,43.666944,18.976389,1,0
Bosnia-Herzegovina,Europe,1992,43.666944,18.976389,1,3
Bosnia-Herzegovina,Europe,1995,43.666944,18.976389,1,3
Bosnia-Herzegovina,Europe,1995,43.666944,18.976389,1,4
Bosnia-Herzegovina,Europe,1995,43.666944,18.976389,1,1
Bosnia-Herzegovina,Europe,1992,43.666944,18.976389,1,2
Bosnia-Herzegovina,Europe,1992,43.666944,18.976389,1,50
Bosnia-Herzegovina,Europe,1992,43.666944,18.976389,1,9
Bosnia-Herzegovina,Europe,1992,43.666944,18.976389,1,5
Bosnia-Herzegovina,Europe,1994,44.549167,18.096667,1,3
Bosnia-Herzegovina,Europe,1993,43.666944,18.976389,1,26
Bosnia-Herzegovina,Europe,1993,43.666944,18.976389,1,18
Bosnia-Herzegovina,Europe,1993,43.666944,18.976389,1,30
Bosnia-Herzegovina,Europe,1992,43.343333,17.808056,1,3
Bosnia-Herzegovina,Europe,1993,43.666944,18.976389,1,4
Bosnia-Herzegovina,Europe,1993,43.666944,18.976389,1,0
Bosnia-Herzegovina,Europe,1993,43.666944,18.976389,1,2
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,0
Bosnia-Herzegovina,Europe,1993,43.666944,18.976389,1,6
Bosnia-Herzegovina,Europe,1993,43.666944,18.976389,1,11
Bosnia-Herzegovina,Europe,1993,43.85,18.383333,1,12
Bosnia-Herzegovina,Europe,1993,43.85,18.383333,1,6
Bosnia-Herzegovina,Europe,1993,43.666944,18.976389,1,57
Bosnia-Herzegovina,Europe,1993,43.666944,18.976389,1,67
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,2
Bosnia-Herzegovina,Europe,1993,43.666944,18.976389,1,2
Bosnia-Herzegovina,Europe,1993,43.666944,18.976389,1,59
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,4
Bosnia-Herzegovina,Europe,1993,43.666944,18.976389,1,46
Bosnia-Herzegovina,Europe,1993,43.666944,18.976389,1,3
Bosnia-Herzegovina,Europe,1993,43.666944,18.976389,1,3
Bosnia-Herzegovina,Europe,1993,43.666944,18.976389,1,7
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,6
Bosnia-Herzegovina,Europe,1995,43.85,18.383333,1,2
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,3
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,2
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,3
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,14
Bosnia-Herzegovina,Europe,1992,44.883056,18.385278,1,3
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,8
Bosnia-Herzegovina,Europe,1994,44.466389,18.812778,1,4
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,20
Bosnia-Herzegovina,Europe,1993,44.13,18.582778,1,1
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,75
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,5
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,5
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,197
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,2
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,2
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,1
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,8
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,1
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,5
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,3
Bosnia-Herzegovina,Europe,1995,43.666944,18.976389,1,3
Bosnia-Herzegovina,Europe,1995,43.666944,18.976389,1,1
Bosnia-Herzegovina,Europe,1994,43.938056,17.588333,1,1
Bosnia-Herzegovina,Europe,1995,43.666944,18.976389,1,5
Bosnia-Herzegovina,Europe,1995,43.666944,18.976389,1,2
Bosnia-Herzegovina,Europe,1995,43.666944,18.976389,1,1
Bosnia-Herzegovina,Europe,1995,43.666944,18.976389,1,1
Bosnia-Herzegovina,Europe,1995,43.666944,18.976389,1,1
Bosnia-Herzegovina,Europe,1995,43.666944,18.976389,1,1
Bosnia-Herzegovina,Europe,1995,43.666944,18.976389,1,1
Bosnia-Herzegovina,Europe,1995,43.666944,18.976389,1,1
Bosnia-Herzegovina,Europe,1995,43.666944,18.976389,1,4
Bosnia-Herzegovina,Europe,1994,43.666944,18.976389,1,21
Bosnia-Herzegovina,Europe,1992,43.343333,17.808056,1,2
Bosnia-Herzegovina,Europe,1994,44.006667,16.600556,1,6
Bosnia-Herzegovina,Europe,1993,44.006667,16.600556,1,0
Bosnia-Herzegovina,Europe,1993,44.006667,16.600556,1,1
Bosnia-Herzegovina,Europe,1993,44.3975,18.767778,1,5
Bosnia-Herzegovina,Europe,1995,44.3975,18.767778,1,1
Bosnia-Herzegovina,Europe,1993,44.703333,18.309722,1,1
Bosnia-Herzegovina,Europe,1993,44.703333,18.309722,1,2
Bosnia-Herzegovina,Europe,1994,44.880833,18.426944,1,1
Bosnia-Herzegovina,Europe,1992,44.880833,18.426944,1,4
Bosnia-Herzegovina,Europe,1992,44.880833,18.426944,1,19
Bosnia-Herzegovina,Europe,1992,44.880833,18.426944,1,46
Bosnia-Herzegovina,Europe,1992,44.880833,18.426944,1,16
Bosnia-Herzegovina,Europe,1992,44.880833,18.426944,1,12
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,3
Bosnia-Herzegovina,Europe,1992,44.880833,18.426944,1,7
Bosnia-Herzegovina,Europe,1992,44.880833,18.426944,1,3
Bosnia-Herzegovina,Europe,1992,44.880833,18.426944,1,6
Bosnia-Herzegovina,Europe,1992,44.880833,18.426944,1,4
Bosnia-Herzegovina,Europe,1992,44.880833,18.426944,1,2
Bosnia-Herzegovina,Europe,1992,44.880833,18.426944,1,7
Bosnia-Herzegovina,Europe,1992,44.880833,18.426944,1,6
Bosnia-Herzegovina,Europe,1993,43.85,18.383333,1,1
Bosnia-Herzegovina,Europe,1992,44.880833,18.426944,1,5
Bosnia-Herzegovina,Europe,1993,44.880833,18.426944,1,3
Bosnia-Herzegovina,Europe,1993,44.880833,18.426944,1,2
Bosnia-Herzegovina,Europe,1995,44.880833,18.426944,1,3
Bosnia-Herzegovina,Europe,1994,44.0,18.0,1,0
Bosnia-Herzegovina,Europe,1993,44.106389,19.296944,1,12
Bosnia-Herzegovina,Europe,1992,44.872778,18.808333,1,3
Bosnia-Herzegovina,Europe,1992,43.833056,18.303889,1,1
Bosnia-Herzegovina,Europe,1994,44.0,18.0,1,2
Bosnia-Herzegovina,Europe,1994,44.523611,17.311111,1,8
Bosnia-Herzegovina,Europe,1993,43.833056,18.303889,1,6
Bosnia-Herzegovina,Europe,1995,45.038056,18.535833,1,1
Bosnia-Herzegovina,Europe,1995,43.789167,18.342778,1,2
Bosnia-Herzegovina,Europe,1992,44.8925,16.008056,1,3
Bosnia-Herzegovina,Europe,1994,44.0,18.0,1,1
Bosnia-Herzegovina,Europe,1992,43.822222,18.206667,1,42
Bosnia-Herzegovina,Europe,1993,43.822222,18.206667,1,1
Bosnia-Herzegovina,Europe,1994,43.822222,18.206667,1,2
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,7
Bosnia-Herzegovina,Europe,1992,43.833056,18.303889,1,19
Bosnia-Herzegovina,Europe,1992,44.342222,17.265556,1,25
Bosnia-Herzegovina,Europe,1992,43.833056,18.303889,1,63
Bosnia-Herzegovina,Europe,1992,43.833056,18.303889,1,7
Bosnia-Herzegovina,Europe,1992,43.833056,18.303889,1,1
Bosnia-Herzegovina,Europe,1994,43.833056,18.303889,1,1
Bosnia-Herzegovina,Europe,1995,43.833056,18.303889,1,1
Bosnia-Herzegovina,Europe,1994,43.950833,18.270833,1,1
Bosnia-Herzegovina,Europe,1994,43.950833,18.270833,1,2
Bosnia-Herzegovina,Europe,1995,43.950833,18.270833,1,1
Bosnia-Herzegovina,Europe,1995,43.699444,18.451667,1,0
Bosnia-Herzegovina,Europe,1992,44.342222,17.265556,1,6
Bosnia-Herzegovina,Europe,1992,44.342222,17.265556,1,4
Bosnia-Herzegovina,Europe,1994,44.437222,18.908056,1,3
Bosnia-Herzegovina,Europe,1992,44.342222,17.265556,1,0
Bosnia-Herzegovina,Europe,1992,44.342222,17.265556,1,40
Bosnia-Herzegovina,Europe,1994,44.654167,17.958056,1,2
Bosnia-Herzegovina,Europe,1995,44.654167,17.958056,1,2
Bosnia-Herzegovina,Europe,1994,44.874167,15.938889,1,1
Bosnia-Herzegovina,Europe,1994,44.437222,18.908056,1,3
Bosnia-Herzegovina,Europe,1994,44.437222,18.908056,1,30
Bosnia-Herzegovina,Europe,1993,43.505278,18.446667,1,1
Bosnia-Herzegovina,Europe,1992,43.505278,18.446667,1,21
Bosnia-Herzegovina,Europe,1994,44.65,17.9,1,2
Bosnia-Herzegovina,Europe,1993,43.881944,18.389167,1,2
Bosnia-Herzegovina,Europe,1993,44.325833,17.243611,1,22
Bosnia-Herzegovina,Europe,1994,43.349167,18.659722,1,5
Bosnia-Herzegovina,Europe,1992,43.755278,18.523889,1,6
Bosnia-Herzegovina,Europe,1994,44.0,18.0,1,2
Bosnia-Herzegovina,Europe,1994,44.226389,18.691389,1,3
Bosnia-Herzegovina,Europe,1994,44.226389,18.691389,1,3
Bosnia-Herzegovina,Europe,1993,44.96,16.179167,1,1
Bosnia-Herzegovina,Europe,1994,44.226389,18.691389,1,1
Bosnia-Herzegovina,Europe,1994,44.226389,18.691389,1,2
Bosnia-Herzegovina,Europe,1994,43.619444,18.906944,1,1
Bosnia-Herzegovina,Europe,1995,45.102778,16.6775,1,2
Bosnia-Herzegovina,Europe,1994,44.0,18.0,1,1
Bosnia-Herzegovina,Europe,1993,44.257778,19.105833,1,16
Bosnia-Herzegovina,Europe,1994,43.651944,17.961389,1,1
Bosnia-Herzegovina,Europe,1995,43.651944,17.961389,1,1
Bosnia-Herzegovina,Europe,1994,43.8625,19.0625,1,1
Bosnia-Herzegovina,Europe,1995,45.176667,16.809444,1,2
Bosnia-Herzegovina,Europe,1992,43.343333,17.808056,1,3
Bosnia-Herzegovina,Europe,1994,43.992778,17.2775,1,35
Bosnia-Herzegovina,Europe,1993,44.106389,19.296944,1,4
Bosnia-Herzegovina,Europe,1993,44.106389,19.296944,1,3
Bosnia-Herzegovina,Europe,1994,43.992778,17.2775,1,2
Bosnia-Herzegovina,Europe,1995,43.826944,17.007778,1,1
Bosnia-Herzegovina,Europe,1995,43.826944,17.007778,1,1
Bosnia-Herzegovina,Europe,1992,44.541944,18.525833,1,3
Bosnia-Herzegovina,Europe,1994,44.7125,19.223333,1,1
Bosnia-Herzegovina,Europe,1995,44.541944,18.525833,1,3
Bosnia-Herzegovina,Europe,1993,44.841389,18.512222,1,1
Bosnia-Herzegovina,Europe,1995,45.166389,17.301667,1,2
Bosnia-Herzegovina,Europe,1994,44.549167,18.096667,1,1
Bosnia-Herzegovina,Europe,1994,44.549167,18.096667,1,1
Bosnia-Herzegovina,Europe,1994,44.549167,18.096667,1,2
Bosnia-Herzegovina,Europe,1994,44.549167,18.096667,1,10
Bosnia-Herzegovina,Europe,1994,44.549167,18.096667,1,2
Bosnia-Herzegovina,Europe,1994,44.549167,18.096667,1,5
Bosnia-Herzegovina,Europe,1994,44.549167,18.096667,1,0
Bosnia-Herzegovina,Europe,1994,44.549167,18.096667,1,0
Bosnia-Herzegovina,Europe,1994,44.549167,18.096667,1,1
Bosnia-Herzegovina,Europe,1994,44.549167,18.096667,1,0
Bosnia-Herzegovina,Europe,1992,43.343333,17.808056,1,2
Bosnia-Herzegovina,Europe,1994,44.549167,18.096667,1,1
Bosnia-Herzegovina,Europe,1992,44.549167,18.096667,1,1
Bosnia-Herzegovina,Europe,1992,44.549167,18.096667,1,24
Bosnia-Herzegovina,Europe,1994,44.549167,18.096667,1,4
Bosnia-Herzegovina,Europe,1994,44.549167,18.096667,1,6
Bosnia-Herzegovina,Europe,1994,44.549167,18.096667,1,11
Bosnia-Herzegovina,Europe,1995,44.549167,18.096667,1,2
Bosnia-Herzegovina,Europe,1992,44.981389,16.713056,1,16
Bosnia-Herzegovina,Europe,1994,44.549167,18.096667,1,1
Bosnia-Herzegovina,Europe,1992,44.549167,18.096667,1,6
Bosnia-Herzegovina,Europe,1993,44.549167,18.096667,1,26
Bosnia-Herzegovina,Europe,1992,43.784722,19.299167,1,5
Bosnia-Herzegovina,Europe,1993,44.549167,18.096667,1,12
Bosnia-Herzegovina,Europe,1993,44.549167,18.096667,1,1
Bosnia-Herzegovina,Europe,1993,44.549167,18.096667,1,1
Bosnia-Herzegovina,Europe,1993,44.549167,18.096667,1,24
Bosnia-Herzegovina,Europe,1993,44.549167,18.096667,1,2
Bosnia-Herzegovina,Europe,1993,44.549167,18.096667,1,9
Bosnia-Herzegovina,Europe,1993,44.549167,18.096667,1,1
Bosnia-Herzegovina,Europe,1993,44.549167,18.096667,1,2
Bosnia-Herzegovina,Europe,1993,44.549167,18.096667,1,3
Bosnia-Herzegovina,Europe,1994,44.586389,18.795833,1,9
Bosnia-Herzegovina,Europe,1994,44.687778,18.051667,1,2
Bosnia-Herzegovina,Europe,1992,44.494722,18.701944,1,88
Bosnia-Herzegovina,Europe,1994,44.699444,17.9375,1,1
Bosnia-Herzegovina,Europe,1993,44.867222,18.463056,1,1
Bosnia-Herzegovina,Europe,1994,44.954444,18.303611,1,1
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,3
Bosnia-Herzegovina,Europe,1994,43.343333,17.808056,1,2
Bosnia-Herzegovina,Europe,1994,43.343333,17.808056,1,1
Bosnia-Herzegovina,Europe,1994,43.343333,17.808056,1,0
Bosnia-Herzegovina,Europe,1992,43.343333,17.808056,1,0
Bosnia-Herzegovina,Europe,1992,43.343333,17.808056,1,8
Bosnia-Herzegovina,Europe,1992,43.343333,17.808056,1,3
Bosnia-Herzegovina,Europe,1994,43.343333,17.808056,1,1
Bosnia-Herzegovina,Europe,1995,43.343333,17.808056,1,2
Bosnia-Herzegovina,Europe,1993,43.85,18.383333,1,3
Bosnia-Herzegovina,Europe,1993,43.85,18.383333,1,2
Bosnia-Herzegovina,Europe,1995,43.343333,17.808056,1,5
Bosnia-Herzegovina,Europe,1994,44.723611,16.126667,1,24
Bosnia-Herzegovina,Europe,1993,43.779722,18.258333,1,24
Bosnia-Herzegovina,Europe,1993,43.685833,18.625,1,12
Bosnia-Herzegovina,Europe,1995,44.586389,18.795833,1,20
Bosnia-Herzegovina,Europe,1995,44.586389,18.795833,1,2
Bosnia-Herzegovina,Europe,1995,44.586389,18.795833,1,2
Bosnia-Herzegovina,Europe,1993,44.7775,18.549722,1,3
Bosnia-Herzegovina,Europe,1995,44.586389,18.795833,1,0
Bosnia-Herzegovina,Europe,1995,43.349167,18.659722,1,6
Bosnia-Herzegovina,Europe,1992,44.136667,19.138056,1,3
Bosnia-Herzegovina,Europe,1995,44.586389,18.795833,1,100
Bosnia-Herzegovina,Europe,1992,44.586389,18.795833,1,5
Bosnia-Herzegovina,Europe,1995,43.349167,18.659722,1,60
Bosnia-Herzegovina,Europe,1995,43.349167,18.659722,1,60
Bosnia-Herzegovina,Europe,1995,43.85,18.383333,1,3
Bosnia-Herzegovina,Europe,1995,43.349167,18.659722,1,1
Bosnia-Herzegovina,Europe,1995,44.289722,17.6675,1,0
Bosnia-Herzegovina,Europe,1993,43.823611,18.448889,1,30
Bosnia-Herzegovina,Europe,1995,43.823611,18.448889,1,1
Bosnia-Herzegovina,Europe,1992,44.365833,18.205556,1,36
Bosnia-Herzegovina,Europe,1995,43.94,17.755833,1,0
Bosnia-Herzegovina,Europe,1992,44.106389,19.296944,1,0
Bosnia-Herzegovina,Europe,1995,43.94,17.755833,1,0
Bosnia-Herzegovina,Europe,1993,43.85,18.383333,1,3
Bosnia-Herzegovina,Europe,1992,44.365833,18.205556,1,0
Bosnia-Herzegovina,Europe,1994,44.673889,18.051667,1,2
Bosnia-Herzegovina,Europe,1993,44.151944,19.323889,1,2
Bosnia-Herzegovina,Europe,1994,44.183333,16.366667,1,11
Serbia (Yugoslavia),Europe,1998,42.493427,20.327882,3,1
Bosnia-Herzegovina,Europe,1995,43.85,18.383333,1,1
Bosnia-Herzegovina,Europe,1995,44.076667,16.678056,1,1
Bosnia-Herzegovina,Europe,1995,43.94,17.755833,1,42
Bosnia-Herzegovina,Europe,1995,43.94,17.755833,1,0
Bosnia-Herzegovina,Europe,1995,43.94,17.755833,1,0
Bosnia-Herzegovina,Europe,1995,43.85,18.383333,1,1
Bosnia-Herzegovina,Europe,1994,44.872778,18.808333,1,1
Bosnia-Herzegovina,Europe,1995,44.872778,18.808333,1,23
Bosnia-Herzegovina,Europe,1993,44.734722,18.087778,1,36
Bosnia-Herzegovina,Europe,1995,45.145556,15.842222,1,1
Bosnia-Herzegovina,Europe,1994,43.992778,17.2775,1,2
Bosnia-Herzegovina,Europe,1995,45.145556,15.842222,1,1
Bosnia-Herzegovina,Europe,1994,43.719167,18.969722,1,0
Bosnia-Herzegovina,Europe,1995,44.342222,17.265556,1,3
Bosnia-Herzegovina,Europe,1994,43.651944,17.961389,1,1
Bosnia-Herzegovina,Europe,1993,44.549167,18.096667,1,3
Bosnia-Herzegovina,Europe,1995,44.560833,16.088611,1,15
Bosnia-Herzegovina,Europe,1993,45.035556,18.693333,1,1
Bosnia-Herzegovina,Europe,1994,43.826944,17.007778,1,7
Bosnia-Herzegovina,Europe,1993,44.549167,18.096667,1,1
Bosnia-Herzegovina,Europe,1993,44.549167,18.096667,1,3
Bosnia-Herzegovina,Europe,1993,44.13,18.582778,1,24
Bosnia-Herzegovina,Europe,1995,44.415833,17.086111,1,7
Bosnia-Herzegovina,Europe,1992,45.035556,18.693333,1,3
Bosnia-Herzegovina,Europe,1995,44.401111,18.916111,1,4
Bosnia-Herzegovina,Europe,1995,43.788611,18.160833,1,1
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,4
Bosnia-Herzegovina,Europe,1994,43.85,18.383333,1,20
Bosnia-Herzegovina,Europe,1994,43.85,18.383333,1,11
Bosnia-Herzegovina,Europe,1993,43.975278,19.535556,1,46
Bosnia-Herzegovina,Europe,1995,43.084444,17.9575,1,1
Bosnia-Herzegovina,Europe,1993,44.226667,17.670556,1,2
Bosnia-Herzegovina,Europe,1995,44.226667,17.670556,1,30
Bosnia-Herzegovina,Europe,1995,43.666111,18.445833,1,1
Bosnia-Herzegovina,Europe,1992,44.243611,17.571389,1,10
Bosnia-Herzegovina,Europe,1993,44.542778,18.669444,1,11
Bosnia-Herzegovina,Europe,1992,44.181944,18.940556,1,10
Serbia (Yugoslavia),Europe,1991,45.551111,18.693889,1,2
Bosnia-Herzegovina,Europe,1992,44.201389,17.906389,1,6
Bosnia-Herzegovina,Europe,1994,44.13,18.582778,1,1
Bosnia-Herzegovina,Europe,1993,44.386944,19.101389,1,23
Bosnia-Herzegovina,Europe,1992,45.09,18.317778,1,0
Bosnia-Herzegovina,Europe,1994,43.343333,17.808056,1,1
Bosnia-Herzegovina,Europe,1993,45.09,18.317778,1,9
Bosnia-Herzegovina,Europe,1992,45.09,18.317778,1,3
Bosnia-Herzegovina,Europe,1995,45.09,18.317778,1,3
Bosnia-Herzegovina,Europe,1994,44.13,18.582778,1,2
Bosnia-Herzegovina,Europe,1995,45.09,18.317778,1,1
Bosnia-Herzegovina,Europe,1992,43.518889,18.227778,1,0
Bosnia-Herzegovina,Europe,1992,44.13,18.582778,1,1
Bosnia-Herzegovina,Europe,1992,45.011111,18.326667,1,0
Bosnia-Herzegovina,Europe,1993,44.13,18.582778,1,4
Bosnia-Herzegovina,Europe,1992,44.13,18.582778,1,25
Bosnia-Herzegovina,Europe,1994,44.13,18.582778,1,3
Bosnia-Herzegovina,Europe,1995,45.035556,18.693333,1,1
Bosnia-Herzegovina,Europe,1995,45.035556,18.693333,1,2
Bosnia-Herzegovina,Europe,1994,45.035556,18.693333,1,1
Bosnia-Herzegovina,Europe,1992,43.581111,18.573333,1,13
Bosnia-Herzegovina,Europe,1995,44.687222,16.626667,1,8
Bosnia-Herzegovina,Europe,1994,44.574722,18.518611,1,1
Bosnia-Herzegovina,Europe,1993,43.84,18.305278,1,53
Bosnia-Herzegovina,Europe,1995,44.631667,18.284167,1,3
Bosnia-Herzegovina,Europe,1995,44.63,18.360833,1,1
Bosnia-Herzegovina,Europe,1994,43.531944,18.283333,1,20
Bosnia-Herzegovina,Europe,1995,43.968333,18.260556,1,1
Bosnia-Herzegovina,Europe,1994,45.166667,17.333333,1,3
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,9
Bosnia-Herzegovina,Europe,1994,43.629444,17.976389,1,1
Bosnia-Herzegovina,Europe,1993,44.701111,18.088889,1,4
Bosnia-Herzegovina,Europe,1994,43.243333,17.980556,1,2
Bosnia-Herzegovina,Europe,1995,44.880833,18.426944,1,3
Bosnia-Herzegovina,Europe,1993,44.765278,15.955278,1,3
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,0
Bosnia-Herzegovina,Europe,1994,43.950833,18.270833,1,1
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,18
Bosnia-Herzegovina,Europe,1992,43.833333,19.0425,1,51
Bosnia-Herzegovina,Europe,1995,44.765278,16.665556,1,2
Bosnia-Herzegovina,Europe,1995,44.746944,16.581389,1,0
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,0
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,1
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,6
Bosnia-Herzegovina,Europe,1992,43.084444,17.9575,1,2
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,29
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,1
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,7
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,13
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,13
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,2
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,15
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,5
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,11
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,4
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,12
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,4
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,11
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,13
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,18
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,10
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,8
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,8
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,11
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,12
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,5
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,4
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,4
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,4
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,17
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,28
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,5
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,13
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,25
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,15
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,4
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,2
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,3
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,21
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,18
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,3
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,3
Bosnia-Herzegovina,Europe,1992,43.85,18.383333,1,11
